,processed_tweet,label_enc
413,low number deaths covid19 japan due difference level asocial standards™ japan countries,0
414,image stated kisses hugs increase risk transmission covid19,0
415,video claims covid19 patients sitting hospital corridor gandhi hospital hyderabad,0
416,philippines fastest rising number covid19 cases western pacific region classified world health organization,0
417,flamingos gather venice tourists around water channels due pandemic,0
418,covid19 sensor â€œtrackerâ€ inserted android cellphones iphones,0
419,vaccine coronavirus ready july 7,0
420,dr belgian bilge™s claims use masks,0
421,article claiming bill gates™ vaccine would modify human dna,0
422,spike covid19 cases us seen june 2020 due increased testing,0
423,image states costa rican government prohibited sale liquor due pandemic,0
424,democrats blame covid19 related deaths control drugs virus,0
425,banana blocks entrance coronavirus cells,0
426,post circulating facebook supposed page argentine bank el banco provincial requests access link reenter personal data alleged problems home banking linked covid19 crisis,0
427,study proves ivermectin helped number covid19 cases decrease natal brazil,0
428,infant deaths decreased dramatically lockdown number vaccines administered reduced vaccines cause sudden infant death syndrome,0
429,message claims many physicians chang gun hospital taiwan secretly quarantine covid19 indicating local transmission lack transparency government data,0
430,us builds biological labs territories countries,0
431,coronavirus comes laboratory wuhan commercial strategy china,0
432,backtracked released document stating masks efficient protect healthy people covid19,0
433,one died coronavirus antibodies identify sarscov2 pathologists means verifying whether person infected sarscov2 sarscov2 fulfilled kochab™s postulates,0
434,symptoms covid19 selfmedicate chloroquine azithromycin take zinc vitamin c supplements,0
435,backtracked released document stating masks efficient protect healthy people covid19,0
436,us builds biological labs territories countries,0
437,face masks dona™t protect covid19 virusesa,0
438,prosecutor fatima fetal tested positive covid19,0
439,leaves guava tree prevent reverse new coronavirus,0
440,homeless man punkunnam kerala india tested positive covid19,0
441,part vaccine trials dr vk srinivasan bharat biotech took covid19 vaccine,0
442,post stating local magazine ecuador revealed corruption test purchase covid19,0
443,ni pah virus outbreak india amidst coronavirus pandemic according warning form,0
444,actor chuck norris died covid19,0
445,microchip implanted future coronavirus vaccine control population political economic purposes,0
446,antibodies common cold produce positive covid19 test falsepositive results covid19 antibody testing behind covid19 cases reported us,0
447,audio message circulating whatsapp saying clinics hospitals looking asthma patients get sick covid19,0
448,brazilian congressman joão campos denied using elections fund measures prevent covid19,0
449,doctor says chloroquine cures covid19 wearing masks turn blood acid help proliferation novel coronavirus,0
450,imus training prevention must paid covid19,0
451,infrared thermometers cause brain damage,0
452,liquid¡s brazilian energy company giving free propane canisters people lost income covid19 lockdowns,0
453,henry kissinger said population reduction done vaccines anaphor common goodall,0
454,banana contains pectin powerful anticovid19 agent blocking virus entering cell eating banana day recommended,0
455,phrase attributed president community madrid isabel data ayush allegedly said agathe deaths coronavirus fault doctors minea,0
456,microchip implanted future coronavirus vaccine control population political economic purposes,0
457,messages stating king felipe vi spain bought new car half million euros midst covid19 crisis midst pandemic,0
458,bolivia approved use chlorine dioxide amid fight covid19,0
459,ni pah virus outbreak india amidst coronavirus pandemic according warning form,0
460,vibrations heal prevent coronavirus,0
461,brazilian congressman joão campos denied using elections fund measures prevent covid19,0
462,new pandemic started china already cases europe asian countries type swine flu spreading humans,0
463,raised soars doctor bahia fired state hospital orders run costa bahia™s state governor dismissed favored use hydroxychloroquine covid19,0
464,oximeters take fingerprints therefore steal personal data,0
465,new pandemic started china already cases europe asian countries type swine flu spreading humans,0
466,dabangg3 actor saved hyde selling vegetables living due lockdown,0
467,melon orange effective medicines covid19,0
468,post claiming covid19 treatment available rs 600 india,0
469,post vaccines future coronavirus vaccine shows prime minister australia pretending get vaccine actually getting,0
470,sago payload™s mayor bought 38000 coffins public bidding,0
471,covid19 protocol aurora maternity portugal consists covering patients™s head began,0
472,us hospital laboratories falsify covid19 tests inflate number positive results nurses sent unused swabs covid19 testing came back positive,0
473,president salvador said prisoners rights coronavirus pandemic,0
474,doctoral™s claim amino one died coronavirus™ europe true,0
475,5g base stations created izmir new coronavirus epidemic period,0
476,prime minister australia caught video pretending receive vaccine covid19,0
477,graphic argentine president alberto fern¡new showed fall gdp deaths country,0
478,post shared tale covid19 featuring photograph soldier carrying donkey back claims image world war ii serviceman carrying animal minefield,0
479,picture allegedly shot brazil would show row black bags containing corpses man easily moving one using one arm,0
480,picture allegedly shot brazil would show row black bags containing corpses man easily moving one using one arm,0
481,sago payload™s mayor bought 38000 coffins public bidding,0
482,video shared social media saying drinking methanol prevents spread covid19,0
483,xiaomi distributing free smartphones students currently lockdown need phone study,0
484,video claiming italian newscasts broadcasted fake pictures andor videos coffins bergamo covid19 pandemic,0
485,covid19 exposure notification google apple sensor inserted trace every phone,0
486,brazilian supreme court ruled president bolsonaro couldn™t determine actions combat pandemic new coronavirus,0
487,email colombian ministry health informing citizens must take compulsory covid19 test,0
488,video shows dead bodies covid19 patients dumped ocean mexico,0
